FILE,WORD,CATEGORY1,CATEGORY2
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MCQUOWNN.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MOODYHB.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.MOODYWV.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.OFCPRESHJB.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NICHOLASG.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.OFCPRESLEVI.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PRESSTEST.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIPA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIPA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCAICOC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIEDA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIEDA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIEDA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIEDA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCAICOC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAICC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCAICOC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAICC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCAICOC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIO.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAICC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIO.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIO.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAICC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIO.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESARMINBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIHS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIHS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIBA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESAIBA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESBEAULIEUD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCCA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCBTP.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCBTP.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCBTP.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCBTP.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCC.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCBTP.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.REDFIELDR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.PUEBLA.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.YOFFEEW.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.TAXSOL.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHWARZHAUPT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SHELBYFAMILY.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SALISBURY.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SHEPHERDD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SCHNEIDERD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SLOTKINJS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STAGG.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STAGG.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDUMONT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESPRESS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESPRESS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESPRESS.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESJOHNSE.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESJOHNSE.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESDAVIDBECK.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESCHAPMANM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESFIELD.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESJOHNSE.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESJOHNSE.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESSUBJECT.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NASHM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NASHM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NASHM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NCSW.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESTAX.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.NAESRIETZ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.ROSENWALDJ.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SINGERM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.SINGERM.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
ICU.SPCL.STARR.xml,Indians,race-ethnicity-citizenship,
